ID	LD2169	LD2170	LD2171	LD2243	LD2244	LD2245	LD2162	LD2163	LD2164	LD2214	LD2215	LD2166	LD2157	LD2158	LD2223	LD2225
P47740	0.037787159	0.655462119	1.206901151	-0.282967389	-2.101901752	0.054429331	-0.059157113	0.133331426	0.38149558	1.007333894	-0.3245078	0.233440868	-0.264956585	0.125475015	-1.512181985	0.901189134
P47753	0.410002993	-0.101973359	-0.763807356	1.018668644	-0.871417863	0.701922619	0.893707029	-0.885779212	-0.248764723	0.261804589	0.137838237	0.015900541	-0.109287544	-1.175183496	-1.134718372	1.692691701
P47757	-0.614965413	0.768847337	-1.895055743	-0.217500585	-0.463059993	-0.682783627	0.933309756	0.328314926	1.053990461	1.063746298	-0.890327361	1.256261951	-1.181284577	0.07737559	-0.603085806	0.990556226
P47757-2	0.134244401	1.250122675	-0.465485854	-0.83292982	-0.579277988	1.161707459	0.821628516	0.113428476	-0.35425048	0.652838254	1.073116247	0.382608999	-1.994040946	-1.452242716	-0.105898335	0.300426633
P47758	-0.760665517	0.950667487	-0.408773539	-0.199702031	1.887741738	0.5073574	-0.35396271	-1.0285454	-1.083828699	-0.871156732	0.089863207	-0.314603292	-0.281627216	0.511218537	1.071438702	0.001319444
P47791	0.676340945	-0.060824057	-0.059756515	-1.092652858	-0.405726251	1.626578815	-1.330698501	0.018371646	0.774373313	1.175178918	-0.660245008	-0.104261413	0.943639482	0.141820275	-1.840769338	0.083188755
P47802	0.76732894	-0.081834675	-0.721633495	0.889243569	-0.8427065	0.512384879	0.056111959	-0.15674086	0.743648037	-1.336286006	0.202887152	-1.277118119	0.653064667	0.297171547	-0.340411119	0.190600812
P47811	1.251138053	0.637605514	-1.488061758	0.062921559	-1.035161472	0.492725643	-0.26448079	0.413360256	0.425170015	-0.77240989	-0.67661884	1.587434976	0.695687806	-0.241205806	-0.410534984	-0.353511641
P47856	1.399906074	1.106541958	-1.815589377	0.766144091	0.870390628	-0.794906416	0.650626216	0.484133289	0.665790488	-1.096018047	-1.174832858	-0.278459436	-0.35124568	-0.748362128	-0.349657429	0.610996702
P47857	0.203162834	-1.047499305	0.137749987	0.357249641	0.844398762	-0.065918751	-1.259333193	-0.24488112	-1.681037332	-1.402813306	-0.190106863	0.35873139	0.729015545	0.025838596	1.836190255	1.28440115
P47911	-0.867547758	0.409233101	0.994015963	0.446440411	2.31201464	0.316264502	-0.979041869	-0.199973564	0.063917853	1.185309016	-0.476923152	-1.153549198	-0.267206066	-0.668631733	-0.445575479	-0.837452758
P47915	-0.301045641	-0.888812205	1.550694485	-0.102106928	1.730525212	1.204856778	-0.642793375	0.180445472	-0.294312949	1.246333608	-0.169257987	-0.941039028	-0.815173081	-0.132988776	-0.518206974	-1.257004366
P47934	-0.137486036	1.28798747	0.003518676	-0.310055681	-1.759267209	0.305948721	0.411284086	0.48955491	0.147027428	0.139621246	-0.936654931	0.975271257	-0.328055726	0.16530475	-0.850288695	0.704505857
P47941	-0.006941661	0.037439875	0.331141341	0.691394017	0.595579434	-0.985462038	0.119055907	-0.410412949	-1.562975853	-1.66230464	0.731490644	-0.963970259	0.003808177	1.084199522	1.671447287	0.18521428
P47962	-0.291976156	1.38979735	-0.058509755	0.075218117	2.727465371	-0.598228264	-0.467751179	0.190558949	-0.20164168	-0.953623563	-0.133875287	-0.079012068	-0.253555424	-0.559078371	0.352811869	-1.110271834
P47963	-0.600966462	-0.389100576	1.610808273	-0.393955293	1.527355956	1.422396126	-0.919072568	-0.232936957	-0.756135213	1.00646068	0.659976636	-0.75785088	-0.655008484	-0.594411016	-0.435723083	-0.672686281
P47964	0.405880478	0.992766393	-0.889399882	-0.16967366	0.726219693	0.550333027	-0.811354241	1.1527227	0.5917841	-1.7512051	0.018064774	1.290365543	0.146753233	0.054353317	-1.20390482	-1.227191918
P48036	0.593686961	0.83227479	-0.536942261	-0.321206059	-0.810962379	0.209595866	0.784710251	0.652911134	1.30707728	0.872329402	-0.984350532	0.337355294	-0.836990071	-1.111280343	-1.773564585	0.868745067
P48193	-0.815547804	-1.850682718	1.031909246	-0.491708176	0.251219313	-1.15140999	0.121666129	-0.716723836	0.554329197	1.591875869	-0.592228613	-0.366009032	0.42324542	-0.278151124	1.088329293	1.209695978
P48410	0.947785905	0.375090426	-1.052975429	0.369677322	0.109926769	-0.31896941	1.210697891	0.627942821	0.053222102	-0.34585761	-1.124422969	-0.348128418	0.332129534	-1.08548851	0.434786231	0.250607498
P48453	1.040317394	1.23680446	-0.973734404	1.150686824	-0.670768152	-0.248788639	0.82199425	0.109843264	1.214199808	-0.655665842	0.445511459	-0.297098855	-0.800080725	-0.213542689	-1.794796445	-0.559251573
P48668	-0.317889628	-0.424035832	0.477000507	-0.141428211	1.738083797	-1.114352006	-0.298665217	-0.449304339	-0.676523363	-0.000546485	-1.193390734	-0.468329028	1.960960928	0.055646613	0.749673916	0.265775531
P48678	-0.121350614	-0.150612559	-0.470911326	-1.010643584	1.072868442	-0.842441428	0.730247526	0.8012576	0.700082502	1.193758434	0.881066052	1.350910892	-1.106560919	-1.271685095	-1.419849901	-0.24793801
P48722	0.337576894	1.102653445	-1.928679448	0.397547226	1.499064586	-1.298962526	0.756243594	0.295539002	-0.198572295	-0.289744805	-0.489115045	0.266987064	0.511707688	-0.696796311	0.31124887	-0.361906433
P48771	-0.427264495	-1.356617206	0.335685191	0.121777471	0.783393255	1.056610877	0.333243655	-1.097387084	-1.163463631	0.463306781	1.14400165	-0.980692955	-0.067610382	-0.647574468	1.301655008	-0.039560804
P48774	-0.687680615	1.618117948	0.781232509	0.14240536	-0.027581547	0.215620292	0.032912553	-0.139818484	0.331499155	0.58911993	-0.18857369	-0.372839537	0.0011969	-2.027747984	0.030519567	0.06564768
P48962	0.195321384	1.734878487	-0.829836664	-0.700348016	-0.859371673	-0.385349961	0.81085864	0.793127089	0.486081364	0.99366093	-0.259030063	-0.147498875	-0.8201224	-0.612586067	-1.157304261	1.009966459
P49135	1.115064226	0.346926415	-1.606043289	-0.835851802	-0.497940655	0.413321976	1.24138731	0.032293171	1.039081048	0.451058722	-0.324010553	1.117116877	-1.123855591	-1.146779598	-0.248170947	0.251247448
P49222	0.354678595	0.454445881	-0.660362784	-0.231402742	-0.375669337	-1.030240836	0.878373387	0.170983454	0.481297408	0.447271389	-0.775830649	-0.063186941	-0.132219271	-0.84528156	0.731873646	0.803371664
P49312	-0.164778676	-0.713888232	1.081551085	-0.741864652	1.432533827	-0.093738076	0.654619083	-0.682395509	-0.540178854	2.08632746	0.121873322	-1.060141097	0.283968561	-1.092846294	-0.627262647	0.198534221
P49429	-0.248912243	-0.252812881	0.734974277	0.768759106	0.623661981	0.247764419	-1.435479016	0.173121328	-0.932760777	-1.854571894	0.650504653	-0.031065613	0.792536724	0.900150914	1.004705535	-1.283927174
P49442	0.594020713	0.007853959	-1.944968156	-0.917866205	0.703275039	-0.119223221	-1.022342883	1.287567173	-0.358515132	-0.444020385	-0.031963963	1.681298442	-0.228876306	0.376352344	0.915267064	-0.375850106
P49443	-0.105679109	-0.938718493	-0.343324655	0.020951396	1.670207744	0.539336658	-0.092654994	-0.647978353	1.178963583	-0.7950944	-0.067972801	0.975343849	0.398092005	-0.484214341	0.246276797	-1.710714658
P49586	0.415575078	-1.004874427	-2.26392821	-0.232664594	-0.477963969	-0.201936092	0.661600274	1.188839872	0.505898817	-0.274115511	-1.180372013	1.01031607	1.101452732	1.06927437	-0.09432745	-0.188919378
P49710	0.224654441	-1.250344229	0.217391665	-0.485758718	-1.241145535	0.14346868	0.895874652	0.638526404	1.275762882	1.54323755	-0.710081042	0.784109591	-0.703548114	-0.77944442	-0.865883996	0.488598993
P49722	0.326741117	-0.499295199	0.871033792	0.536121214	0.345106129	1.190348501	-0.693911491	-1.664098671	-0.582383455	-0.757124632	-0.407409199	-0.821025794	1.42002423	-0.585058283	-0.035676651	1.088283951
P49935	-1.156368335	1.124810987	-1.747335415	-0.342228866	0.341068757	-0.574907966	0.27576014	0.717673853	0.118135562	0.501237886	1.040330952	1.02707529	-0.665378784	1.149180553	-0.624511963	-1.334145928
P50136	0.431939313	-1.285949281	0.178276761	0.535425865	-1.075253929	-0.128919226	-1.402346503	-0.197253968	-1.1222757	-0.793796821	1.213433214	-0.110692732	0.679266455	0.746232326	1.803938915	0.389983644
P50171	-0.279953912	-0.717281327	1.575990898	-0.315037029	-1.571776762	0.777043714	-0.655717669	-1.376428073	-1.055419332	0.955442293	0.351402965	-0.44935761	0.932905442	0.226188105	0.611924693	1.053699132
P50172	-0.904114564	-0.556081755	0.845774651	0.725956289	0.518845792	0.061707231	-1.466826713	-0.621985802	-1.176349856	-0.633402492	0.685366987	-0.055130533	0.726680583	1.253110183	1.075277115	-0.700933036
P50236	-0.213097354	-0.685649691	1.076567763	0.503346446	0.806400333	0.386994149	-1.288538125	-0.286091999	-1.1649154	-1.74707031	0.449965734	-0.103332713	1.071506613	0.952512114	0.898985293	-0.834439663
P50285	-0.147974077	0.924333816	0.129565395	0.129804274	-2.099880121	0.471470171	0.443916182	-0.447161543	0.16909944	0.913808752	-0.303298627	0.204448891	0.014962787	-0.627331834	-0.124661944	0.523739607
P50396	-0.407182775	1.027515816	-1.387472152	-0.074588588	0.418988502	1.091833435	0.544147482	0.721489013	-0.113764815	-1.034073408	0.74148342	1.494721154	-0.865943218	-0.05300422	-0.31212467	-1.857254601
P50427	0.547447484	1.01329422	-0.653119978	-0.06542232	-0.946280658	-0.075356162	-0.006759256	0.445857281	0.099433394	0.759923804	-0.348252518	-0.156830695	0.142129431	-1.614432902	-0.241594127	1.274132708
P50428	-0.4859411	-0.706931048	0.097712192	0.0636096	-0.443533352	0.012922048	-0.071145364	0.588145602	1.556050315	0.669125716	-1.414576311	1.851691965	0.261527609	-0.521683435	-0.648492636	-0.616433895
P50429	-0.105836388	-0.828264345	1.269734324	-1.225688317	-1.046742937	0.770123436	-0.427235412	-0.082719733	-1.159448162	1.313530924	1.62162723	-0.346995823	0.6610154	0.375740744	-0.678212603	-0.051379305
P50431	-0.408616269	0.375458819	0.521909695	0.498505618	1.826551663	0.817138124	-1.383143287	-0.012324732	-0.707681725	-1.545517055	0.123580298	0.059641214	-0.103202147	0.131515778	0.370138922	-0.84314413
P50462	0.577416857	0.889231485	-0.497392493	-0.018791117	0.531639381	0.938353244	0.153835576	0.901035131	0.476783027	-2.424747987	0.008835248	0.216494677	-0.073643522	0.247942834	-1.128405384	-0.997577365
P50516	-0.098436308	-0.179061926	-1.205643299	-0.454237101	-1.434017105	-0.336117872	1.298523019	-0.030391296	1.053046118	1.735119705	-0.544287637	0.109511355	0.106821933	-0.77578742	-0.098068784	1.004976474
P50518	-0.358545986	0.452324271	-0.998548347	-0.066779181	-0.87378416	-0.61186488	1.485668374	-0.050338781	1.268845671	1.66657363	-1.065184653	0.47907679	-0.574265609	-0.585665484	-0.837488299	0.80077453
P50543	0.65636374	0.684512496	-0.85967035	-0.44856796	-0.193206516	-0.025508924	1.056697197	0.831670557	1.054567902	0.689185043	-0.542105085	0.506216644	-0.747442598	-0.762620372	-2.495976731	0.621843218
P50544	-1.843673209	0.625706427	0.751067974	-0.402728091	-1.54188651	0.186711509	-0.672061884	0.528306813	-0.543430191	1.483283194	0.970841857	0.310124088	-0.233552247	1.341223798	-0.63255338	-0.348631995
P51125	0.814752388	-2.291461615	0.519090771	-0.519080109	-0.759163506	-0.180405717	0.648094191	1.309289911	0.830981725	0.689111565	-0.810546542	0.432611569	-0.230253709	-0.288687365	-0.850099149	0.824115237
P51150	-0.938711733	0.897191322	1.314554515	-0.743352243	-0.89845164	1.101682657	-0.320974308	0.063457929	-1.02148407	1.714243512	0.594528532	-0.867228636	-0.784487156	-0.289751043	-0.693796231	0.910059248
P51174	-1.652492807	-0.311252001	1.11271659	0.828203568	-1.280331637	-0.162255028	-0.579254551	-0.568853223	-1.099023375	0.631600206	0.964208573	-0.282168919	0.320996298	1.376507194	1.106494039	-0.479637025
P51437	0.685216954	-0.039875421	-1.256818233	0.333668148	-1.549777656	-0.211505539	1.343669494	0.332392688	1.323393509	0.426180864	-0.259801856	0.673436561	0.080595527	-1.221416937	-0.599837013	0.139952021
P51658	0.114984983	0.44261629	1.206455722	0.243284938	2.262941659	-0.247019803	-1.009907428	-0.496542558	-1.141790133	-1.133169657	-0.230740425	-1.082752649	-0.220662121	0.221464766	1.051859192	-0.083781815
P51660	0.488661323	0.71056446	1.852448351	-0.176251893	-0.478918656	0.001022826	-0.523548362	-0.317723473	-0.018565795	0.988078737	-1.20065329	-0.76920897	-0.317854014	-0.574565833	-0.529418711	1.154334551
P51859	-0.212337788	-2.626297563	-1.020178265	0.244412885	-0.602452988	0.274456734	0.636557259	1.003470915	0.193942886	0.059026004	0.304428497	1.547023501	0.050296195	0.338731947	0.584528306	-0.869531788
P51863	0.838725499	1.04580202	-1.231649541	0.050171168	-1.910593743	-0.814157364	0.77867544	-0.539896676	1.862322124	-0.178617382	0.19970382	-0.317052887	0.233982365	-0.405571538	-0.492635792	0.840873447
P51880	-1.152067346	-1.07717484	0.939157993	-0.06322952	-1.628707459	-0.201860585	-0.36734116	-0.294048517	0.254334472	1.69591534	-0.127242902	0.631116226	-0.078442082	-0.72754644	0.705635899	1.579035083
P51881	-0.955367891	2.255207035	0.847051123	-0.441251135	-1.352013692	1.196828599	-0.579776809	0.636011226	-0.112527476	-0.194610636	0.166661206	-0.003222107	-0.34081434	0.462491031	-1.356880046	-0.179887249
P51885	0.074745243	-1.367588795	0.110163976	-1.066916232	-0.454743539	0.301982323	1.002000025	1.432745271	0.513117837	0.81604431	1.731241821	0.731155604	-1.157904163	-0.803107342	-1.283629041	-0.580217557
P51910	0.881672444	-0.987582379	-0.226106208	0.195814573	-1.509972029	-1.987836291	1.338754808	-0.207090123	1.27356779	0.092442302	0.488853582	-0.037229547	0.748643804	-0.180325269	-0.522911665	0.727460194
P52196	-0.495494192	-0.266648242	0.394516895	0.81111768	0.366153869	-0.442583729	-1.262511436	-0.480343343	-1.074398937	-1.360346957	0.904149518	-0.152099748	0.78700844	1.179023413	1.558073804	-0.622029823
P52332	0.340781134	1.290357441	-1.136777286	-0.046489315	-0.506977863	0.176241586	0.496319895	0.338490418	0.735343036	0.75238409	0.112630805	0.096408697	-0.960444999	-0.904025093	0.885151964	-1.091432287
P52430	-1.778524622	0.7781159	1.423055886	0.09677855	-1.761955246	0.97377006	-0.032134705	-0.035658957	0.324258963	1.163424863	0.641100373	-0.342124766	0.137694684	-0.908777301	-0.758733219	0.138146422
P52479	1.409753043	1.738249845	-0.070378822	0.01040736	1.674555965	-1.421895173	-0.15658863	-0.045430457	0.390081095	-1.343001822	-0.736678384	-0.493588242	-0.517203164	-0.265580901	-0.662035516	0.502915857
P52480	0.288337776	0.780896384	-0.973819451	-0.397786105	-1.309784619	0.63493461	1.000945621	0.490949485	1.273351696	1.237622672	-0.476878635	0.199762279	-0.800715503	-1.253769892	-1.171904011	0.546670705
P52480-2	-0.674633319	-0.428734382	1.016531482	-0.683212472	-1.180772846	1.048659857	0.352106739	-0.262515069	0.928332481	2.077449582	0.062371515	-0.44311796	-0.262082957	-1.250743156	-1.095576729	0.796206111
P52503	-0.030771537	-1.951260647	1.132587649	0.451432519	-0.852541299	-1.613787917	0.105587835	-0.686951412	-0.164385286	0.730952207	-0.173314749	-0.372249949	1.249867802	0.41989092	0.783542367	1.092543503
P52623	-0.075152377	-0.452598687	-1.048510628	0.513035481	0.249284354	-0.221135695	0.463740147	-0.082316303	0.688092726	-1.457572097	-0.455055974	-1.088434247	0.270160625	0.568137879	1.215864656	0.320106453
P52633	0.061411655	1.017419806	-1.552027128	0.493144895	-1.634545914	-0.382792304	0.70590975	0.518681541	1.157874527	-1.167569432	-0.484274947	0.164924577	1.309207551	-0.555310087	0.101169397	0.388674267
P52760	-0.310005291	-0.247023784	0.482525261	0.14481233	-0.606840616	0.708569751	-1.235733529	-0.127080205	-1.066187662	-0.72518647	0.344683332	-0.020739321	1.844262441	1.961696199	-0.257026603	-0.944831429
P52825	-1.605399806	-0.017086625	1.073995547	-0.249128285	-1.745328063	0.618467897	-0.590446013	-0.363897715	-0.489016592	1.366444616	1.188263789	-0.160770476	-0.06685038	1.240165693	-0.11683287	-0.207593523
P52840	-1.35670218	0.115997306	0.312791598	1.780485318	1.26143623	0.344014365	-0.747242078	-0.155893195	-1.456538623	-0.904677305	-0.865946058	-0.034282441	0.634418555	0.453384162	0.603929506	-0.192742789
P52875	0.576260645	-0.144312744	-1.994254029	-0.33536307	0.181747711	-1.018314369	1.006846354	1.115171196	0.748758285	0.799967791	-0.108133478	0.924437039	-0.544496752	-1.294745662	-0.280326844	0.56213965
P53026	-0.493009191	1.565762763	1.035614751	-0.459787262	2.020509716	0.369365044	-0.916212139	0.406642602	-0.144775646	0.146570744	-0.22818403	-1.019451363	-1.012168316	0.296675936	0.003866708	-1.573002335
P53395	-0.709274354	-0.859690794	1.050998141	0.38668787	-0.305688438	0.612954375	-1.208915455	-0.555410547	-1.283413727	-0.43475742	1.246972334	-0.426609071	0.2726627	0.740372318	1.731238935	-0.442652149
P53564	0.991313161	-0.151210412	-1.242979523	1.548247484	0.705172657	-1.956091423	0.904832586	-0.412469858	0.812631498	0.08351007	-1.004963533	-0.146270297	0.537853347	-0.218636233	-0.244091098	-0.178112634
P53612	1.845370878	0.108648318	-1.23416871	0.894521095	0.547015724	-0.66831252	0.280042281	0.366896693	-0.256061027	-0.891535504	-0.880636472	-0.233365093	1.424824778	-0.108274647	-0.235331072	-0.619208331
P53657	0.615944446	1.366163095	0.003149707	0.173711594	2.525263327	0.295180786	-1.275250242	0.149296935	-0.439145562	-0.640806836	-0.706535424	-0.767989862	0.403401868	-0.681962772	-0.899777332	-0.201405355
P53702	1.25496588	0.751023348	-1.301568251	0.081417742	-1.476615133	0.167325781	-0.38685059	1.101133897	1.423973832	-1.619146118	-0.70116137	0.631049613	0.230554891	0.256809142	-0.512928449	0.079656925
P53808	-0.017215343	1.771321025	-0.444299726	0.591401978	0.110494235	1.008765608	-0.500134732	0.132644363	0.671264411	-1.266884644	-1.542042246	0.565198209	-0.420998879	-0.445014485	-1.22596226	0.823014931
P53810	-0.061508581	1.465247708	-0.362140131	-0.233252755	-0.386083411	1.01528679	0.929604111	0.771354442	0.010932625	0.224216625	-0.474776181	0.851135504	-1.101320886	-1.422321422	-1.174127355	0.24703879
P53811	-0.109633751	1.076575221	-0.782602087	0.166827236	1.364037182	0.005167793	-1.044659974	0.373826015	-0.184526588	-1.896966969	-0.608492846	-0.883079715	0.804124091	0.116498991	1.540436902	-0.081272698
P53986	0.199291089	1.25711859	-0.815366223	-0.875251645	0.235151603	-0.063816458	0.995971049	0.97868869	1.076021485	0.262097819	-0.988783947	0.916730232	-0.950276701	-0.173537474	-1.279938025	-0.500703959
P53996	-0.279410348	0.590070183	-0.858923521	-0.052949634	0.293682145	0.356566834	-0.93070687	1.471528646	0.659578291	-1.257647977	0.253352823	1.331261517	0.500171034	0.561889465	-1.27744249	-1.50293934
P54071	-0.434798655	0.542154928	0.370444729	-0.106762351	-2.506369014	0.482444837	0.233452085	0.75215112	0.314499974	0.969591351	0.325268724	0.625243299	-0.318567164	0.116918072	-1.507408946	0.240786595
P54116	0.498809943	-0.641021282	0.043550531	-0.721544979	-0.199238378	0.160905711	-0.05555902	-0.638881306	0.758535159	2.426002931	-0.367409426	-0.968533953	0.696287375	-1.343844808	-0.649919277	1.085365741
P54276	1.13927426	0.824596876	-1.627070436	0.936672115	0.618706859	-1.808513286	1.065464816	-0.358196055	0.833928307	0.403577966	0.255516475	-1.111979516	-0.651468098	-0.706371372	0.070839174	0.044664982
