ID	LD2157	LD2158	LD2166	LD2223	LD2224	LD2225	LD2162	LD2163	LD2164	LD2213	LD2214	LD2215	LD2169	LD2170	LD2171	LD2243	LD2244	LD2245
ENSMUSG00000023991	4.254785946	4.409569214	4.053897562	4.272578387	4.751060568	5.092646049	4.160773085	4.211604315	4.167714057	4.443515077	4.224328449	4.023436097	4.15035714	4.496607801	4.393830358	4.043911447	4.977883072	4.802821366
ENSMUSG00000030314	5.904566319	5.581653411	5.615215547	5.275567191	5.863728995	6.059011436	5.36190505	5.771030531	5.649476077	5.845606933	5.784990759	5.404097451	5.398898491	5.733172559	5.827832146	5.614403633	5.943664306	6.099098131
ENSMUSG00000022194	5.235284486	5.37844893	5.564333832	6.064495355	5.298980459	4.538920997	6.012208241	5.367931901	5.462388638	5.838414571	5.666139483	5.657459263	5.981451819	5.995468316	5.963226077	6.317064762	5.196220545	4.962444581
ENSMUSG00000042225	0.370510376	0.115654572	1.088119535	-0.607862588	-1.218968438	-3.00147261	0.885646934	0.208816427	0.823159246	0.225151427	-0.13357134	0.393612014	0.642388071	0.055906836	0.412305366	0.016099053	-0.412791771	-0.516885215
ENSMUSG00000048696	1.9182397	1.596429322	1.717293698	0.680666707	1.103654085	1.664560125	1.684602268	2.03044703	2.117611635	1.642940318	1.599046667	1.229341565	1.083665487	1.617525872	1.65942608	1.669412419	1.51782023	1.138872356
ENSMUSG00000024426	3.089061403	3.273305487	2.972265974	3.593271245	3.425721026	3.427398567	2.806600951	3.016889502	2.899376292	3.299137998	2.927880407	2.936184557	3.030312533	3.157825103	3.650828126	3.429555779	3.644024871	3.348324201
ENSMUSG00000037822	6.222610749	6.134115583	6.34264547	6.386315548	6.682052383	6.849211411	6.389963831	6.259369158	6.418513021	6.230581744	6.164639508	6.116989116	6.319120381	6.243032017	6.378118889	6.262113377	6.394470239	6.54102429
ENSMUSG00000036275	7.145452517	7.141088808	7.132793289	6.987371587	7.196022583	6.956327332	7.041670148	7.177482207	7.099906564	7.04386661	7.054822316	6.996084586	7.05573686	6.79286368	6.998140975	6.842586653	7.145908321	7.111868876
ENSMUSG00000043300	0.370510376	-0.050110885	0.300943838	0.10692327	-0.551222241	0.102198159	0.274643034	0.445010278	0.439532112	0.540888511	0.765205838	-0.149905068	-0.06512044	0.34491622	0.024918943	0.386347402	-0.291271979	-1.024619626
ENSMUSG00000029578	5.9405192	6.181638478	5.824284855	5.978057916	6.091571041	6.188093697	5.632234165	5.932711473	5.844173615	5.808054347	5.836882383	6.024057241	5.850261709	5.889478678	6.093632346	5.935893835	6.430249342	6.370746179
ENSMUSG00000038524	0.370510376	0.264321374	0.961374411	0.680666707	1.408541726	1.546242694	1.365479473	-0.528707979	1.125907535	0.718538121	0.846487317	0.006336661	1.608928885	1.276735948	0.521325596	0.962072633	0.355322413	0.706557543
ENSMUSG00000029817	3.877946219	4.012285597	4.486724791	4.330297605	3.099534652	1.970490517	4.81678787	4.046417451	4.586849266	4.427627083	4.033587273	4.3926111	4.723247724	4.767214465	4.474004747	4.384260371	2.878226383	2.654673313
ENSMUSG00000009470	5.552531208	5.380486849	5.790894572	5.359282966	4.450975973	3.802556979	5.650670584	5.320475768	5.68208678	5.561014441	5.373174868	5.287080616	5.565541811	5.519206374	5.536254231	5.556629311	4.619519784	4.203700881
ENSMUSG00000002396	2.578662621	3.210540721	2.599233024	2.843574536	2.859292232	3.294240856	2.561400169	2.820951887	2.27639644	2.545898158	2.545183688	3.057267115	2.759924578	2.82381318	2.984035542	2.77183723	3.282279735	3.209706239
ENSMUSG00000062991	0.475429329	-0.452741229	2.671870793	0.364359049	2.256601077	1.594740147	2.637320889	1.431687657	2.006635533	1.789373062	2.091105278	-1.822365431	1.652296875	1.660248474	-0.30668553	0.330868382	-0.291271979	1.268690429
ENSMUSG00000058258	3.03000004	2.799851559	3.142592792	5.384932341	5.593030364	3.916643326	3.133126966	2.279844131	3.568951768	3.771482408	2.955623952	2.771696997	5.737743354	4.102578914	3.451722967	5.053566813	5.432874323	2.790575085
ENSMUSG00000044534	1.300458649	0.689465966	0.785474949	1.320194314	1.202069233	1.183681817	0.735813552	1.256554621	0.89613911	1.351108219	1.39802766	1.592013699	1.115003956	1.162500021	0.806251117	1.528567178	0.626040008	1.237314536
ENSMUSG00000022221	0.946133317	1.284465244	0.450013163	1.193214678	1.95172813	1.664560125	1.390768705	0.86701731	0.48755399	1.323899632	0.846487317	1.061340227	0.879833118	0.752829141	0.622683143	0.848139074	0.905649259	1.672176203
ENSMUSG00000046034	5.102351649	5.418670201	5.109949609	5.399386951	5.416381583	5.433237951	5.046972944	5.246229734	5.116053212	5.097859458	5.149212368	5.404097451	4.922380147	4.815265281	5.168329275	4.976576373	5.491205346	5.562136517
ENSMUSG00000036875	2.219497631	1.987239006	2.671870793	2.471841524	1.854204881	1.835743455	2.396407418	2.066298047	2.162678289	2.260376587	2.124079537	2.156392822	2.614008035	2.296605107	2.7687356	2.594743261	1.921345304	1.827734986
ENSMUSG00000090862	6.860137137	6.997769298	7.353506833	7.150070734	7.287591975	7.867059639	7.081042766	7.2416017	7.034229423	6.924977549	6.901007448	7.215604178	7.069299723	6.737204861	6.8564154	6.881721151	7.467650922	7.877741334
ENSMUSG00000033831	11.343974	11.90299188	11.31082599	12.04753158	11.29706294	11.03784097	11.56114626	11.70931163	11.52921774	11.33971413	11.89066323	11.69934162	11.31072137	11.45863155	11.63591291	11.50271022	12.20300019	11.48271947
ENSMUSG00000033096	5.91975256	5.853686409	5.978498866	5.443646183	5.637676608	5.409710697	5.768707261	5.88583003	5.898470032	5.894973829	5.788851647	5.619073335	5.66946252	5.716821611	5.613702915	5.56416686	5.5973068	5.538196989
ENSMUSG00000007029	4.772473287	4.832145617	4.719941196	5.133644609	5.512211653	5.746639326	4.754834471	4.817114594	4.928729897	4.831820217	4.83751393	4.905605572	4.88423737	5.005384873	5.079750047	4.851560466	5.58347034	5.436531215
ENSMUSG00000031173	8.082611476	8.489543584	7.710452408	8.382358072	7.489865549	6.883165988	7.860197204	8.206014595	7.90576865	7.977887211	8.290814066	8.241761651	8.206429293	8.125119123	8.461620581	8.126515217	8.181975638	7.499689027
ENSMUSG00000049882	0.832216897	0.115654572	1.412715371	0.858586446	1.46248569	1.594740147	1.23192305	1.126748591	1.270166737	1.598219404	1.314785178	1.321488174	1.445969963	1.382586337	0.762502094	0.925085577	1.414428908	1.497794231
ENSMUSG00000047710	2.75574882	2.737616873	2.741025989	2.53865985	2.359699953	2.326916205	2.958087885	2.799811097	2.943085686	2.743648686	3.119932291	2.496602387	2.6888103	2.914840607	2.318173939	2.606471834	2.333997774	2.180992621
ENSMUSG00000054342	-0.601828325	-1.195476659	0.585111886	-0.296981739	-0.096508669	0.653185506	1.203661306	-0.23894733	0.439532112	0.282809038	0.679070109	-0.42145429	0.507195821	-0.150123439	-1.356065555	0.213068184	-0.075205318	1.416083926
ENSMUSG00000026849	5.888031131	5.932196448	5.939100044	5.506754638	6.074350986	6.455976455	5.624260145	5.927847715	5.819760871	5.715560503	5.752408424	5.751963481	5.737743354	5.459982798	5.708976791	5.696260007	6.027812142	6.236355407
ENSMUSG00000031861	0.871197066	1.176010458	1.088119535	0.53116429	1.137210635	1.752689277	1.174834847	0.86701731	1.21418188	1.117554785	0.329226673	0.554162966	1.205130889	0.902687981	0.717384803	0.766856244	1.895980421	1.205241078
ENSMUSG00000028756	7.71316781	7.933141972	7.414503788	7.643037156	7.853518027	8.138476173	7.22683998	7.7091412	7.414037118	7.648063731	7.523043993	7.795306046	7.494483722	7.587682141	7.856259594	7.694364468	8.154831492	8.001668781
ENSMUSG00000027194	4.532173184	4.452822761	4.532028628	4.504208767	4.673132543	4.694049577	4.320638281	4.484286777	4.648875979	4.657519969	4.603271509	4.207777153	4.455904627	4.655507304	4.845604232	4.349786352	5.010749127	4.509727816
ENSMUSG00000020170	3.230682568	3.201347194	3.34654903	3.461712833	2.619188501	1.496058077	3.234385278	2.979773211	3.35910184	3.292135463	3.152261472	3.340285304	3.359556885	3.624942323	3.56429455	3.500414267	3.116483595	2.180992621
ENSMUSG00000039983	2.78666197	3.045676531	2.83440072	2.627293036	2.79767087	3.234276474	2.870915406	2.852093326	3.034824665	2.988560504	2.684337336	2.496602387	2.624934472	2.589695082	2.617321043	2.862661416	3.083158164	3.201600407
ENSMUSG00000022089	4.131769756	4.288902008	4.302911931	3.982177976	4.393123619	4.857001267	4.287360425	4.359805662	4.337825231	4.311224328	4.212878675	4.251380133	4.172868185	3.894663301	3.903346454	4.090589911	4.506745277	4.883573369
ENSMUSG00000046792	3.9840022	4.401563685	3.840896698	4.141137855	4.219937498	4.53848717	3.85487979	4.037414278	3.771644071	4.066448594	3.838776195	4.037090088	3.810869933	4.067297949	4.069641483	3.91779528	4.502549918	4.573931967
ENSMUSG00000003848	2.932009624	2.847775841	2.922097632	2.905646259	3.268045174	3.386661192	2.906418928	3.105705913	3.042882399	3.12879825	3.168158387	3.021081494	3.156159991	3.10467912	2.885505767	3.037460224	3.674179625	3.657741015
ENSMUSG00000050423	0.197270829	-0.452741229	0.927868506	-0.496624306	1.435765821	2.588750738	-1.360156935	-0.891677342	0.285059511	0.03691229	0.489642945	0.393612014	1.586746013	1.038434743	1.080167213	0.016099053	2.276189077	0.510522788
ENSMUSG00000033953	5.28665009	5.223593719	5.424178407	4.879004822	4.379167401	4.022365286	5.229754322	5.102556701	5.317136069	5.209853462	5.200355631	5.309756484	5.179298381	5.058255923	5.219787581	5.081148282	4.31432707	4.335480737
ENSMUSG00000040505	6.742211141	6.804880077	6.236314497	6.995124902	6.079754366	6.500407833	6.704891074	6.914087855	6.174481834	6.773573215	7.151451043	7.331870719	6.136476516	6.833679938	7.55102079	6.727135652	6.898574866	6.751379975
ENSMUSG00000002897	3.89222982	3.886002082	4.030410573	4.128178491	4.325595158	3.678668126	4.186272762	3.944150411	3.953615914	4.247491483	3.99845228	4.050616065	4.036309075	4.203522809	3.760534929	3.865067658	3.988059184	4.259428328
ENSMUSG00000025586	1.653392264	1.137968124	2.566946959	1.350266687	1.894008696	1.618390909	2.678975251	2.048483898	2.560811142	2.648158987	2.057359696	2.268677137	2.268687928	2.51018308	1.900510695	2.075996261	1.303052037	1.718359085
ENSMUSG00000033488	4.980099692	4.716808765	4.708418539	4.572769749	5.394000287	5.769265053	5.018863014	5.052335759	4.921690009	4.999359623	5.246045285	4.668139004	5.00861057	5.009066946	4.770289777	4.874174373	4.763110962	5.204749972
ENSMUSG00000040711	2.826875356	1.479608644	2.896343714	2.577314118	3.363285444	3.695443754	3.315857879	2.892596401	3.209638715	2.701987056	3.160231825	2.343845839	2.883357595	3.299697772	2.541690218	2.77183723	1.946271927	3.029115473
ENSMUSG00000030753	5.560006226	5.364102317	5.673237489	4.860840366	4.644248499	4.299732031	5.401323278	5.471831685	5.569459905	5.59413082	5.701429622	5.505799176	5.073599672	5.250515906	5.159922907	5.202029549	4.584223127	4.802821366
ENSMUSG00000022066	4.485831274	4.043488584	4.425019048	4.343439531	4.375657148	4.558492806	4.501288215	4.073094694	4.389640442	4.530880305	4.522099881	3.896859513	4.380540728	4.829795032	4.067216099	4.362499622	4.993393514	4.687117029
ENSMUSG00000040225	4.867107996	4.826176976	4.760952921	4.84772429	3.730582219	2.747322137	4.790900764	4.533142605	4.789604628	4.913943631	4.871894197	4.636347952	4.861320151	5.164094976	4.861243945	5.066362276	4.035291498	3.249566013
ENSMUSG00000079108	4.487870582	4.317392392	4.358702317	4.400529608	3.135512505	2.956906956	4.289446124	4.162679111	4.209011424	3.992993343	4.3312333	4.153108863	4.353303462	4.284167816	4.221119804	4.33533991	3.357146815	2.727163216
ENSMUSG00000031379	3.633465583	3.566117594	3.743147237	3.509134995	3.995909521	3.882866461	3.655435865	3.663168525	3.722323986	3.583523252	3.473377102	3.690589514	3.885459427	3.306438004	3.793514871	3.968663569	3.836308887	3.820086309
ENSMUSG00000038539	9.006620668	9.114968474	8.603505011	8.807960408	8.864126072	9.164753021	8.672448282	9.109781324	8.589743486	8.603410998	8.641740167	8.626355767	8.388163406	8.136748	8.582128904	8.926486528	9.095591629	8.956248661
ENSMUSG00000048332	3.975083248	3.515088733	4.26316209	3.095154172	3.841615612	3.400368527	4.304095301	4.258847165	4.420552038	3.854636709	4.121941052	3.884324528	4.276978592	4.433353633	3.898301693	3.945763715	3.33041282	3.527614969
ENSMUSG00000033793	5.773099567	5.871183988	5.793222326	5.578377142	5.404373277	4.992130252	5.767501044	5.746379876	5.729036915	5.632060769	5.615630756	5.63412529	5.72637392	5.52644126	5.710416637	5.641733463	5.539099752	5.392702658
ENSMUSG00000044066	3.021361808	3.341844537	2.816202998	2.905646259	2.700003854	2.283195404	2.75884081	2.882576736	2.968689477	2.861867527	2.937187661	3.075025169	2.892429026	2.949702066	3.058284132	2.833017486	2.699171635	2.642748452
ENSMUSG00000033983	1.487691138	2.110225688	1.985027873	2.116972404	1.813271648	1.794813949	1.684602268	1.97494262	1.735487708	1.598219404	2.218707998	1.687456124	1.813800632	1.573499414	1.610910558	1.989068525	2.236321588	1.909631966
ENSMUSG00000031523	4.662885356	4.893369248	4.76332945	4.983435779	4.188271694	3.963564174	4.611610007	4.41992858	4.758137588	4.802551917	4.484503758	5.058480363	4.676749954	4.857183839	5.380363111	4.935321458	4.995902762	4.145734041
ENSMUSG00000024213	4.654530169	4.535623707	4.662531287	4.520830787	5.030931855	5.274831165	4.740151652	4.716354728	4.760582647	4.607625931	4.471750799	4.575270503	4.639519637	4.587958468	4.572301325	4.470218032	4.897087289	5.196616167
ENSMUSG00000040139	2.321535232	2.618346023	2.405918636	2.168517535	2.210055932	2.588750738	1.979492795	2.066298047	1.990061265	2.288797969	2.172169481	2.189375603	1.735307534	1.681144524	1.859568321	2.059024688	2.699171635	2.395156514
ENSMUSG00000028614	2.83675597	2.672576013	2.731347324	3.08624729	2.828810528	2.681484977	2.966522292	2.882576736	2.779116964	2.569257405	2.321792932	2.945868051	2.910402543	2.82381318	2.935611635	2.570996132	3.232485179	2.689867659
ENSMUSG00000048376	5.27033831	4.472062797	4.914249363	4.594917992	4.525727755	3.776514968	4.823768112	4.898920934	5.261253016	4.991642987	4.910208165	4.674705203	5.24274068	5.491378083	5.162029095	5.152887188	4.702330776	3.892369664
ENSMUSG00000060181	4.078635333	3.908773656	4.21882673	3.713829085	4.139430386	3.337633167	3.671001909	3.870019742	3.995735827	4.03742998	3.719780394	4.064016406	4.048534075	3.783110437	3.952846961	3.860177286	3.882241937	3.71010626
ENSMUSG00000048120	3.644758167	3.507649292	3.541917773	4.03867363	4.427434692	4.54467235	4.013885466	3.828868654	3.732323811	3.933258223	4.254424236	3.707765644	3.762214006	4.102578914	3.760534929	4.143876178	3.339849689	4.063143345
ENSMUSG00000003380	6.061316125	6.232166794	5.695808275	5.80835497	6.126451212	6.824005367	5.60277807	6.023278042	5.588852279	5.738923969	5.702794508	5.985845144	5.413150767	5.383955736	5.64264983	5.427040315	6.3507969	6.610783157
ENSMUSG00000030731	2.856316479	3.163975783	2.566946959	2.35804553	1.749608223	2.515066009	2.107037475	2.492416088	2.220657531	2.216666291	2.040186214	2.535601607	1.421111463	2.169279203	1.979066392	1.896565334	2.878226383	3.135060063
ENSMUSG00000019966	1.630854362	0.462028849	1.388287117	1.693020357	-0.351842912	-0.800428435	1.390768705	0.946117204	1.544390778	1.209623799	0.679070109	1.260715612	1.289957008	1.070465539	0.848712426	1.452628374	-0.075205318	-0.748530581
ENSMUSG00000039239	-0.071749017	-1.942110224	1.65722267	-0.728399824	0.248711664	-0.369836362	1.390768705	-0.23894733	1.450592883	0.225151427	0.960419107	0.275705763	0.842874663	0.752829141	-0.30668553	-0.586290442	-3.457362894	-0.516885215
ENSMUSG00000022304	8.048210029	8.453939887	7.816673348	7.62585281	7.36619663	7.411190786	7.704087677	8.202494897	7.808687435	7.854079179	7.945354034	8.04576052	7.61377858	7.646637489	8.233784369	7.891189049	8.281743488	7.817024675
ENSMUSG00000032047	9.405756645	9.512325128	9.433497947	8.622684674	8.74062196	8.513966594	8.976004191	9.370812658	9.126259165	9.039485896	8.922177434	8.948340861	8.951144948	8.863176334	9.182121179	9.091668148	8.923867641	9.070677599
ENSMUSG00000064145	5.185892676	5.376408128	5.117400025	5.016631217	4.863096006	4.759328565	4.781370902	5.047568194	4.971571892	5.176017825	5.106538483	5.393521566	4.886509196	4.81053158	5.095263543	5.166816621	5.439473241	5.066533082
ENSMUSG00000023008	2.234523766	1.805027137	1.830415687	2.201885454	2.889143212	3.089484745	2.02865282	2.264494034	2.162678289	2.140737502	2.057359696	2.415291224	2.363070232	2.544797591	2.107017681	2.092770503	2.443098194	2.569052121
ENSMUSG00000042784	-1.654753212	0.035151338	1.286214972	0.175715206	0.760305709	1.275797458	1.365479473	0.445010278	1.185353097	0.165093246	0.633993673	0.006336661	0.951025464	1.191918146	-0.617492111	-1.092911395	0.11267717	0.086407019
ENSMUSG00000091387	1.487691138	2.426540699	2.017246656	1.989015739	0.843976044	0.290632517	1.286837969	2.08389491	1.653663222	1.479948143	1.551356334	1.29142187	1.421111463	1.528087004	1.683085435	1.344728256	1.449722404	-0.413664917
ENSMUSG00000022722	0.946133317	0.839228458	1.147547167	0.241375691	-0.351842912	-0.466043293	1.174834847	1.057185754	1.125907535	0.718538121	0.996481032	0.911258236	0.409473554	0.585579981	0.622683143	0.541028264	-0.54549666	0.086407019
ENSMUSG00000039968	2.796820888	2.618346023	2.878915426	2.800658233	0.716577556	0.508801893	2.787686199	2.505533145	2.709954832	2.569257405	2.444350164	2.598345265	2.910402543	2.804897618	2.51557245	3.063222164	0.744461438	0.879113465
ENSMUSG00000049755	2.713473121	3.237774933	2.681955388	3.35451991	3.141477662	3.055235448	2.923848334	3.276121876	3.002136004	3.120915732	3.214824401	3.545281124	3.054760366	3.306438004	3.085170908	3.161902196	3.191373861	3.225782541
ENSMUSG00000020935	4.733339049	4.971157571	4.565096668	4.453161793	5.132178141	5.545441622	4.819118372	4.957368496	4.782403682	4.610443557	4.671779185	4.26304665	4.705342902	4.551542011	4.530525786	4.374004385	4.909815748	5.264334318
ENSMUSG00000040522	0.197270829	-0.851400109	0.541469698	0.582739108	-0.448091056	-3.00147261	0.477108805	-0.23894733	0.48755399	0.165093246	0.806418927	-0.069670143	0.642388071	1.162500021	0.717384803	0.635641732	-0.69165635	-1.815018139
ENSMUSG00000078675	9.015237231	9.930363643	7.933732201	9.632494232	8.457876267	7.51326134	7.864251209	8.75418203	7.989923383	8.450836665	8.134991819	9.529988409	8.148854288	8.183858942	8.880532997	8.646359943	9.892070275	8.8740575
ENSMUSG00000034574	5.04597397	4.844009328	5.1504588	5.199139206	3.92563334	3.063874299	4.830714743	4.803902692	4.96945974	5.048847736	4.835026559	4.975819382	4.87053077	5.009521382	5.495077653	5.110273296	4.290191414	3.830636891
