Identifier	Experimental mass	Name	Peptide	Halogenated	Plant	NaturalProduct	MDM	Drug	Food	Formula	Adduct	Molecular Weight	mz Error (ppm)	ionizationScore	finalScore	kegg_compound	kegg_uri	hmdb_compound	hmdb_uri	lipidmaps_compound	lipidmaps_uri	metlin_compound	metlin_uri	pubchem_compound	pubchem_uri	inChiKey	pathways	cas	_TPIDX
47326	790.53785	PE 40:6								C45H78NO8P	M-H	791.546504989	2	-2	-2	N/A	N/A	HMDB0009619	http://www.hmdb.ca/metabolites/HMDB0009619	N/A	N/A	61008.0	https://metlin.scripps.edu/metabo_info.php?molid=61008	53479915	https://pubchem.ncbi.nlm.nih.gov/compound/53479915	GFXLBJUDZIYNJE-NDAADWRBSA-N	[]	N/A	2305
3561	790.53785	PE 40:6; LMSD{ PE 40:6 }								C45H78NO8P	M-H	791.546504989	2	-2	-2	N/A	N/A	HMDB0009206	http://www.hmdb.ca/metabolites/HMDB0009206	LMGP02010766	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010766	60612.0	https://metlin.scripps.edu/metabo_info.php?molid=60612	52924467	https://pubchem.ncbi.nlm.nih.gov/compound/52924467	UNDKZDVAIPPERF-HXFHHUPLSA-N	[]	N/A	2306
105715	790.53785	PE 40:6								C45H78NO8P	M-H	791.546504989	2	-2	-2	N/A	N/A	HMDB0009044	http://www.hmdb.ca/metabolites/HMDB0009044	N/A	N/A	60461.0	https://metlin.scripps.edu/metabo_info.php?molid=60461	53479642	https://pubchem.ncbi.nlm.nih.gov/compound/53479642	AUQRNOWNSNAWBI-LQARPJOMSA-N	[]	N/A	2307
3060	790.53785	PE 40:6; LMSD{ PE 40:6 }								C45H78NO8P	M-H	791.546504989	2	-2	-2	N/A	N/A	HMDB0009012	http://www.hmdb.ca/metabolites/HMDB0009012	LMGP02010094	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010094	40493.0	https://metlin.scripps.edu/metabo_info.php?molid=40493	86289497	https://pubchem.ncbi.nlm.nih.gov/compound/86289497	XYYHNDVKALDFHQ-OXHZBIAZSA-N	[]	N/A	2308
134397	790.53785	PE 40:6								C45H78NO8P	M-H	791.546504989	2	-2	-2	N/A	N/A	HMDB0009332	http://www.hmdb.ca/metabolites/HMDB0009332	N/A	N/A	60728.0	https://metlin.scripps.edu/metabo_info.php?molid=60728	53479758	https://pubchem.ncbi.nlm.nih.gov/compound/53479758	WEHMGSDVHYNINH-GEXNIIJGSA-N	[]	N/A	2309
46601	790.53785	PE-NMe2 38:6								C45H78NO8P	M-H	791.546505474	2	-2	-2	N/A	N/A	HMDB0113980	http://www.hmdb.ca/metabolites/HMDB0113980	N/A	N/A	N/A	N/A	131821089	https://pubchem.ncbi.nlm.nih.gov/compound/131821089	IPXAUNQMMBEVCC-JTJQIXGFSA-N	[]	N/A	2310
124189	790.53785	PE-NMe2 38:6								C45H78NO8P	M-H	791.546505474	2	-2	-2	N/A	N/A	HMDB0114138	http://www.hmdb.ca/metabolites/HMDB0114138	N/A	N/A	N/A	N/A	131821246	https://pubchem.ncbi.nlm.nih.gov/compound/131821246	YHWHUBCVOGBOJA-OWZWJWHISA-N	[]	N/A	2311
107298	790.53785	PE-NMe2 38:6								C45H78NO8P	M-H	791.546505474	2	-2	-2	N/A	N/A	HMDB0114110	http://www.hmdb.ca/metabolites/HMDB0114110	N/A	N/A	N/A	N/A	131821218	https://pubchem.ncbi.nlm.nih.gov/compound/131821218	ZFVORISXIFTFET-IMRCIQTMSA-N	[]	N/A	2312
52258	790.53785	PE-NMe2 38:6								C45H78NO8P	M-H	791.546505474	2	-2	-2	N/A	N/A	HMDB0114278	http://www.hmdb.ca/metabolites/HMDB0114278	N/A	N/A	N/A	N/A	131821385	https://pubchem.ncbi.nlm.nih.gov/compound/131821385	HIPRCMIPKVWWHZ-WKVPHXPQSA-N	[]	N/A	2313
137763	790.53785	PE-NMe2 38:6								C45H78NO8P	M-H	791.546505474	2	-2	-2	N/A	N/A	HMDB0113981	http://www.hmdb.ca/metabolites/HMDB0113981	N/A	N/A	N/A	N/A	131821090	https://pubchem.ncbi.nlm.nih.gov/compound/131821090	YNHQGGKVRHVDGB-PLQHXMPSSA-N	[]	N/A	2314
103983	790.53785	PE-NMe2 38:6								C45H78NO8P	M-H	791.546505474	2	-2	-2	N/A	N/A	HMDB0114166	http://www.hmdb.ca/metabolites/HMDB0114166	N/A	N/A	N/A	N/A	131821274	https://pubchem.ncbi.nlm.nih.gov/compound/131821274	ZHKSWTQOHXLPAA-NGWUKSRHSA-N	[]	N/A	2315
96052	790.53785	PE-NMe2 38:6								C45H78NO8P	M-H	791.546505474	2	-2	-2	N/A	N/A	HMDB0114082	http://www.hmdb.ca/metabolites/HMDB0114082	N/A	N/A	N/A	N/A	131821190	https://pubchem.ncbi.nlm.nih.gov/compound/131821190	PKLKEGRSJSICKX-UQWHXBSESA-N	[]	N/A	2316
87365	790.53785	PE-NMe2 38:6								C45H78NO8P	M-H	791.546505474	2	-2	-2	N/A	N/A	HMDB0114332	http://www.hmdb.ca/metabolites/HMDB0114332	N/A	N/A	N/A	N/A	131821439	https://pubchem.ncbi.nlm.nih.gov/compound/131821439	XLQALTYWCOYFAP-DWTNCVRHSA-N	[]	N/A	2317
98887	790.53785	PE-NMe2 38:6								C45H78NO8P	M-H	791.546505474	2	-2	-2	N/A	N/A	HMDB0114277	http://www.hmdb.ca/metabolites/HMDB0114277	N/A	N/A	N/A	N/A	131821384	https://pubchem.ncbi.nlm.nih.gov/compound/131821384	NVGAIIYUVCQJEW-IRBQRFHJSA-N	[]	N/A	2318
84575	790.53785	PE-NMe2 38:6								C45H78NO8P	M-H	791.546505474	2	-2	-2	N/A	N/A	HMDB0114579	http://www.hmdb.ca/metabolites/HMDB0114579	N/A	N/A	N/A	N/A	131821686	https://pubchem.ncbi.nlm.nih.gov/compound/131821686	XIFCIPQKMAMFGE-QIAWJANFSA-N	[]	N/A	2319
84605	790.53785	PE-NMe2 38:6								C45H78NO8P	M-H	791.546505474	2	-2	-2	N/A	N/A	HMDB0113959	http://www.hmdb.ca/metabolites/HMDB0113959	N/A	N/A	N/A	N/A	89566395	https://pubchem.ncbi.nlm.nih.gov/compound/89566395	MAEOLZGXEMAHLZ-XNTSSJFKSA-N	[]	N/A	2320
88216	790.53785	PE-NMe2 38:6								C45H78NO8P	M-H	791.546505474	2	-2	-2	N/A	N/A	HMDB0114139	http://www.hmdb.ca/metabolites/HMDB0114139	N/A	N/A	N/A	N/A	131821247	https://pubchem.ncbi.nlm.nih.gov/compound/131821247	BZZWRCDRXSAPLK-JBLZGIRJSA-N	[]	N/A	2321
119967	790.53785	PE-NMe2 38:6								C45H78NO8P	M-H	791.546505474	2	-2	-2	N/A	N/A	HMDB0114250	http://www.hmdb.ca/metabolites/HMDB0114250	N/A	N/A	N/A	N/A	131821357	https://pubchem.ncbi.nlm.nih.gov/compound/131821357	DAICOPKOWCXWPC-VPDSXBGSSA-N	[]	N/A	2322
111009	790.53785	PE-NMe2 38:6								C45H78NO8P	M-H	791.546505474	2	-2	-2	N/A	N/A	HMDB0114305	http://www.hmdb.ca/metabolites/HMDB0114305	N/A	N/A	N/A	N/A	131821412	https://pubchem.ncbi.nlm.nih.gov/compound/131821412	KKQIKLDBJCLFQX-WCKHRBHJSA-N	[]	N/A	2323
131767	790.53785	PE-NMe2 38:6								C45H78NO8P	M-H	791.546505474	2	-2	-2	N/A	N/A	HMDB0114526	http://www.hmdb.ca/metabolites/HMDB0114526	N/A	N/A	N/A	N/A	131821633	https://pubchem.ncbi.nlm.nih.gov/compound/131821633	SHSWUSMGTIERMO-GIPNEVIVSA-N	[]	N/A	2324
87234	790.53785	PE-NMe2 38:6								C45H78NO8P	M-H	791.546505474	2	-2	-2	N/A	N/A	HMDB0114387	http://www.hmdb.ca/metabolites/HMDB0114387	N/A	N/A	N/A	N/A	131821494	https://pubchem.ncbi.nlm.nih.gov/compound/131821494	OUVUCXZEIQSICJ-AWKBCOIXSA-N	[]	N/A	2325
46023	790.53785	PE-NMe2 38:6								C45H78NO8P	M-H	791.546505474	2	-2	-2	N/A	N/A	HMDB0114306	http://www.hmdb.ca/metabolites/HMDB0114306	N/A	N/A	N/A	N/A	131821413	https://pubchem.ncbi.nlm.nih.gov/compound/131821413	GLBZZVCJJAZNHT-RGUHFTFJSA-N	[]	N/A	2326
119247	790.53785	PE-NMe2 38:6								C45H78NO8P	M-H	791.546505474	2	-2	-2	N/A	N/A	HMDB0114360	http://www.hmdb.ca/metabolites/HMDB0114360	N/A	N/A	N/A	N/A	131821467	https://pubchem.ncbi.nlm.nih.gov/compound/131821467	BVIXXEMJHZRKSP-RDHVNLFJSA-N	[]	N/A	2327
96471	790.53785	PE-NMe2 38:6								C45H78NO8P	M-H	791.546505474	2	-2	-2	N/A	N/A	HMDB0114055	http://www.hmdb.ca/metabolites/HMDB0114055	N/A	N/A	N/A	N/A	131821163	https://pubchem.ncbi.nlm.nih.gov/compound/131821163	FZBYNXXYBFGYCM-ADNFPZKQSA-N	[]	N/A	2328
67819	790.53785	PE-NMe2 38:6								C45H78NO8P	M-H	791.546505474	2	-2	-2	N/A	N/A	HMDB0114028	http://www.hmdb.ca/metabolites/HMDB0114028	N/A	N/A	N/A	N/A	131821137	https://pubchem.ncbi.nlm.nih.gov/compound/131821137	BEGNWDTWAULUPM-ANTCYWPSSA-N	[]	N/A	2329
103915	790.53785	PE-NMe2 38:6								C45H78NO8P	M-H	791.546505474	2	-2	-2	N/A	N/A	HMDB0114083	http://www.hmdb.ca/metabolites/HMDB0114083	N/A	N/A	N/A	N/A	131821191	https://pubchem.ncbi.nlm.nih.gov/compound/131821191	KYMRFHLLCNDZMG-NGQJMHBFSA-N	[]	N/A	2330
63985	790.53785	PE-NMe2 38:6								C45H78NO8P	M-H	791.546505474	2	-2	-2	N/A	N/A	HMDB0114388	http://www.hmdb.ca/metabolites/HMDB0114388	N/A	N/A	N/A	N/A	131821495	https://pubchem.ncbi.nlm.nih.gov/compound/131821495	LKMSNHBQNVAXEX-VAKZPSSPSA-N	[]	N/A	2331
109557	790.53785	PE-NMe2 38:6								C45H78NO8P	M-H	791.546505474	2	-2	-2	N/A	N/A	HMDB0114109	http://www.hmdb.ca/metabolites/HMDB0114109	N/A	N/A	N/A	N/A	131821217	https://pubchem.ncbi.nlm.nih.gov/compound/131821217	LBIREOPKBZWZFT-ACYWBUGRSA-N	[]	N/A	2332
119805	790.53785	PE-NMe2 38:6								C45H78NO8P	M-H	791.546505474	2	-2	-2	N/A	N/A	HMDB0114553	http://www.hmdb.ca/metabolites/HMDB0114553	N/A	N/A	N/A	N/A	131821660	https://pubchem.ncbi.nlm.nih.gov/compound/131821660	DVXATFQVLFNBPI-TUKCAWKMSA-N	[]	N/A	2333
2310	790.53785	PC 37:6; LMSD{ PC 37:6 }								C45H78NO8P	M-H	791.546508	2	-2	-2	N/A	N/A	N/A	N/A	LMGP01011935	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011935	76215.0	https://metlin.scripps.edu/metabo_info.php?molid=76215	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	UTFOVZGGMRTTOI-OMQCIONLSA-N	[]	N/A	2334
10877	790.53785	PE P-40:6(OH); LMSD{ PE O-40:7;O }								C45H78NO8P	M-H	791.546508	2	-2	-2	N/A	N/A	N/A	N/A	LMGP20020015	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP20020015	82396.0	https://metlin.scripps.edu/metabo_info.php?molid=82396	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	JLRGEXVZRFPGSD-DZAZWCTESA-N	[]	N/A	2335
1919	790.53785	PC 37:6; LMSD{ PC 37:6 }								C45H78NO8P	M-H	791.546508	2	-2	-2	N/A	N/A	N/A	N/A	LMGP01011544	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011544	75824.0	https://metlin.scripps.edu/metabo_info.php?molid=75824	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	YPYJIIVEAASRDG-FLBSLNMGSA-N	[]	N/A	2336
1948	790.53785	PC 37:6; LMSD{ PC 37:6 }								C45H78NO8P	M-H	791.546508	2	-2	-2	N/A	N/A	N/A	N/A	LMGP01011573	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011573	75853.0	https://metlin.scripps.edu/metabo_info.php?molid=75853	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	DYMZWWYXHYMWCS-YZHOZRAUSA-N	[]	N/A	2337
2281	790.53785	PC 37:6; LMSD{ PC 37:6 }								C45H78NO8P	M-H	791.546508	2	-2	-2	N/A	N/A	N/A	N/A	LMGP01011906	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011906	76186.0	https://metlin.scripps.edu/metabo_info.php?molid=76186	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	SBOQQEUGBJGRFJ-IJPNSSFKSA-N	[]	N/A	2338
2054	790.53785	PC 35:3; LMSD{ PC 35:3 }								C43H80NO8P	M+Na-2H	769.562158	1	-2	-2	N/A	N/A	N/A	N/A	LMGP01011679	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011679	75959.0	https://metlin.scripps.edu/metabo_info.php?molid=75959	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	GCHJOKRHLDGHKV-CAPSFDDTSA-N	[]	N/A	2339
1827	790.53785	PC 35:3; LMSD{ PC 35:3 }								C43H80NO8P	M+Na-2H	769.562158	1	-2	-2	N/A	N/A	N/A	N/A	LMGP01011452	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011452	75732.0	https://metlin.scripps.edu/metabo_info.php?molid=75732	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	CCDOGHPPPHKSTI-BUGIDYBZSA-N	[]	N/A	2340
1881	790.53785	PC 35:3; LMSD{ PC 35:3 }								C43H80NO8P	M+Na-2H	769.562158	1	-2	-2	N/A	N/A	N/A	N/A	LMGP01011506	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011506	75786.0	https://metlin.scripps.edu/metabo_info.php?molid=75786	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	FRGPJGOCQLYORI-LKMVIVGJSA-N	[]	N/A	2341
1882	790.53785	PC 35:3; LMSD{ PC 35:3 }								C43H80NO8P	M+Na-2H	769.562158	1	-2	-2	N/A	N/A	N/A	N/A	LMGP01011507	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011507	75787.0	https://metlin.scripps.edu/metabo_info.php?molid=75787	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	JWRXJXZFMNQZBD-CAPSFDDTSA-N	[]	N/A	2342
1908	790.53785	PC 35:3; LMSD{ PC 35:3 }								C43H80NO8P	M+Na-2H	769.562158	1	-2	-2	N/A	N/A	N/A	N/A	LMGP01011533	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011533	75813.0	https://metlin.scripps.edu/metabo_info.php?molid=75813	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	UJXPBTXUYBVHBS-SMHLTHDGSA-N	[]	N/A	2343
1937	790.53785	PC 35:3; LMSD{ PC 35:3 }								C43H80NO8P	M+Na-2H	769.562158	1	-2	-2	N/A	N/A	N/A	N/A	LMGP01011562	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011562	75842.0	https://metlin.scripps.edu/metabo_info.php?molid=75842	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	KTEPZXGTKVAUBO-LANQZWOGSA-N	[]	N/A	2344
2215	790.53785	PC 35:3; LMSD{ PC 35:3 }								C43H80NO8P	M+Na-2H	769.562158	1	-2	-2	N/A	N/A	N/A	N/A	LMGP01011840	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011840	76120.0	https://metlin.scripps.edu/metabo_info.php?molid=76120	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	OSENYEYGNWDIMS-BUGIDYBZSA-N	[]	N/A	2345
1977	790.53785	PC 35:3; LMSD{ PC 35:3 }								C43H80NO8P	M+Na-2H	769.562158	1	-2	-2	N/A	N/A	N/A	N/A	LMGP01011602	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011602	75882.0	https://metlin.scripps.edu/metabo_info.php?molid=75882	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	UMUTUXWJNJUVMM-LANQZWOGSA-N	[]	N/A	2346
1997	790.53785	PC 35:3; LMSD{ PC 35:3 }								C43H80NO8P	M+Na-2H	769.562158	1	-2	-2	N/A	N/A	N/A	N/A	LMGP01011622	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011622	75902.0	https://metlin.scripps.edu/metabo_info.php?molid=75902	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	HSLQQWUKCMBZIZ-SMHLTHDGSA-N	[]	N/A	2347
2023	790.53785	PC 35:3; LMSD{ PC 35:3 }								C43H80NO8P	M+Na-2H	769.562158	1	-2	-2	N/A	N/A	N/A	N/A	LMGP01011648	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011648	75928.0	https://metlin.scripps.edu/metabo_info.php?molid=75928	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	PUHAYEBYJPOIQY-MZWPLUPDSA-N	[]	N/A	2348
55559	790.53785	PE-NMe2 36:3								C43H80NO8P	M+Na-2H	769.562155538	1	-2	-2	N/A	N/A	HMDB0114128	http://www.hmdb.ca/metabolites/HMDB0114128	N/A	N/A	N/A	N/A	131821236	https://pubchem.ncbi.nlm.nih.gov/compound/131821236	NASVLMWQTWMILA-COSYBTHASA-N	[]	N/A	2349
73232	790.53785	PE-NMe2 36:3								C43H80NO8P	M+Na-2H	769.562155538	1	-2	-2	N/A	N/A	HMDB0113991	http://www.hmdb.ca/metabolites/HMDB0113991	N/A	N/A	N/A	N/A	131821100	https://pubchem.ncbi.nlm.nih.gov/compound/131821100	CUWIETLGODEUHX-FAIHNACJSA-N	[]	N/A	2350
111936	790.53785	PE-NMe2 36:3								C43H80NO8P	M+Na-2H	769.562155538	1	-2	-2	N/A	N/A	HMDB0114467	http://www.hmdb.ca/metabolites/HMDB0114467	N/A	N/A	N/A	N/A	131821574	https://pubchem.ncbi.nlm.nih.gov/compound/131821574	NVWCSLCXHUKEPQ-LXUIFYRWSA-N	[]	N/A	2351
68169	790.53785	PE-NMe2 36:3								C43H80NO8P	M+Na-2H	769.562155538	1	-2	-2	N/A	N/A	HMDB0114017	http://www.hmdb.ca/metabolites/HMDB0114017	N/A	N/A	N/A	N/A	131821126	https://pubchem.ncbi.nlm.nih.gov/compound/131821126	MAXHXUUUIUEQEA-MVOFRJPJSA-N	[]	N/A	2352
86622	790.53785	PE-NMe2 36:3								C43H80NO8P	M+Na-2H	769.562155538	1	-2	-2	N/A	N/A	HMDB0114243	http://www.hmdb.ca/metabolites/HMDB0114243	N/A	N/A	N/A	N/A	131821350	https://pubchem.ncbi.nlm.nih.gov/compound/131821350	LZYIKKYMPQHKPE-FKDBMLBBSA-N	[]	N/A	2353
49258	790.53785	PE-NMe2 36:3								C43H80NO8P	M+Na-2H	769.562155538	1	-2	-2	N/A	N/A	HMDB0113911	http://www.hmdb.ca/metabolites/HMDB0113911	N/A	N/A	N/A	N/A	131821021	https://pubchem.ncbi.nlm.nih.gov/compound/131821021	NZWXRKNRLNLVAN-LXUIFYRWSA-N	[]	N/A	2354
60532	790.53785	PE-NMe2 36:3								C43H80NO8P	M+Na-2H	769.562155538	1	-2	-2	N/A	N/A	HMDB0114044	http://www.hmdb.ca/metabolites/HMDB0114044	N/A	N/A	N/A	N/A	131821152	https://pubchem.ncbi.nlm.nih.gov/compound/131821152	XNCALILGAVSVAG-ZFUXOTDWSA-N	[]	N/A	2355
66423	790.53785	PE-NMe2 36:3								C43H80NO8P	M+Na-2H	769.562155538	1	-2	-2	N/A	N/A	HMDB0113949	http://www.hmdb.ca/metabolites/HMDB0113949	N/A	N/A	N/A	N/A	131821059	https://pubchem.ncbi.nlm.nih.gov/compound/131821059	HGKZFLZDKTUVRH-TYWBJQFYSA-N	[]	N/A	2356
123779	790.53785	PE-NMe2 36:3								C43H80NO8P	M+Na-2H	769.562155538	1	-2	-2	N/A	N/A	HMDB0114099	http://www.hmdb.ca/metabolites/HMDB0114099	N/A	N/A	N/A	N/A	131821207	https://pubchem.ncbi.nlm.nih.gov/compound/131821207	STPIEULPTRIMAJ-FDBGUJPQSA-N	[]	N/A	2357
85924	790.53785	PE-NMe2 36:3								C43H80NO8P	M+Na-2H	769.562155538	1	-2	-2	N/A	N/A	HMDB0113970	http://www.hmdb.ca/metabolites/HMDB0113970	N/A	N/A	N/A	N/A	131821079	https://pubchem.ncbi.nlm.nih.gov/compound/131821079	WVMPUUYPAVWDRE-FKDBMLBBSA-N	[]	N/A	2358
135081	790.53785	PE-NMe2 36:3								C43H80NO8P	M+Na-2H	769.562155538	1	-2	-2	N/A	N/A	HMDB0114299	http://www.hmdb.ca/metabolites/HMDB0114299	N/A	N/A	N/A	N/A	131821406	https://pubchem.ncbi.nlm.nih.gov/compound/131821406	WFZAIBDYGCIGMR-YGVVOGHVSA-N	[]	N/A	2359
70578	790.53785	PE-NMe2 36:3								C43H80NO8P	M+Na-2H	769.562155538	1	-2	-2	N/A	N/A	HMDB0113950	http://www.hmdb.ca/metabolites/HMDB0113950	N/A	N/A	N/A	N/A	131821060	https://pubchem.ncbi.nlm.nih.gov/compound/131821060	QKXHCJNVZBXRGX-YGVVOGHVSA-N	[]	N/A	2360
65721	790.53785	PE-NMe2 36:3								C43H80NO8P	M+Na-2H	769.562155538	1	-2	-2	N/A	N/A	HMDB0114072	http://www.hmdb.ca/metabolites/HMDB0114072	N/A	N/A	N/A	N/A	131821180	https://pubchem.ncbi.nlm.nih.gov/compound/131821180	YKHVFRWCNJIOSR-YVFFZHSKSA-N	[]	N/A	2361
43206	790.53785	PE-NMe2 36:3								C43H80NO8P	M+Na-2H	769.562155538	1	-2	-2	N/A	N/A	HMDB0113992	http://www.hmdb.ca/metabolites/HMDB0113992	N/A	N/A	N/A	N/A	131821101	https://pubchem.ncbi.nlm.nih.gov/compound/131821101	IPZODHUFASKBDV-JOIBFBEQSA-N	[]	N/A	2362
85203	790.53785	PE-NMe2 36:3								C43H80NO8P	M+Na-2H	769.562155538	1	-2	-2	N/A	N/A	HMDB0114271	http://www.hmdb.ca/metabolites/HMDB0114271	N/A	N/A	N/A	N/A	131821378	https://pubchem.ncbi.nlm.nih.gov/compound/131821378	OFUAVUBRNZPBOX-CTAGTBIOSA-N	[]	N/A	2363
90864	790.53785	PE-NMe2 36:3								C43H80NO8P	M+Na-2H	769.562155538	1	-2	-2	N/A	N/A	HMDB0114071	http://www.hmdb.ca/metabolites/HMDB0114071	N/A	N/A	N/A	N/A	131821179	https://pubchem.ncbi.nlm.nih.gov/compound/131821179	HUUNSEFHGSSJPD-PBHVJUJPSA-N	[]	N/A	2364
3332	790.53785	PE 38:3; LMSD{ PE 38:3 }								C43H80NO8P	M+Na-2H	769.562155053	1	-2	-2	N/A	N/A	HMDB0008975	http://www.hmdb.ca/metabolites/HMDB0008975	LMGP02010537	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010537	60404.0	https://metlin.scripps.edu/metabo_info.php?molid=60404	52924240	https://pubchem.ncbi.nlm.nih.gov/compound/52924240	FHAATDMZDZZQNU-JKJMWZRXSA-N	[]	N/A	2365
1798	790.53785	PC 35:3; LMSD{ PC 35:3 }								C43H80NO8P	M+Na-2H	769.562155053	1	-2	-2	N/A	N/A	HMDB0007948	http://www.hmdb.ca/metabolites/HMDB0007948	LMGP01011423	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011423	59398.0	https://metlin.scripps.edu/metabo_info.php?molid=59398	52922328	https://pubchem.ncbi.nlm.nih.gov/compound/52922328	ILVRORZGIYNHIC-XWIBIVISSA-N	[]	N/A	2366
3873	790.53785	PE 38:3; LMSD{ PE 38:3 }								C43H80NO8P	M+Na-2H	769.562155053	1	-2	-2	N/A	N/A	HMDB0009551	http://www.hmdb.ca/metabolites/HMDB0009551	LMGP02011078	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02011078	60940.0	https://metlin.scripps.edu/metabo_info.php?molid=60940	52924779	https://pubchem.ncbi.nlm.nih.gov/compound/52924779	QVVFIWQYPHAMBR-JKJMWZRXSA-N	[]	N/A	2367
3626	790.53785	PE 38:3; LMSD{ PE 38:3 }								C43H80NO8P	M+Na-2H	769.562155053	1	-2	-2	N/A	N/A	HMDB0009226	http://www.hmdb.ca/metabolites/HMDB0009226	LMGP02010831	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010831	60628.0	https://metlin.scripps.edu/metabo_info.php?molid=60628	52924532	https://pubchem.ncbi.nlm.nih.gov/compound/52924532	YNJVFWPRGKTZRJ-PEXXDJRISA-N	[]	N/A	2368
3627	790.53785	PE 38:3; LMSD{ PE 38:3 }								C43H80NO8P	M+Na-2H	769.562155053	1	-2	-2	N/A	N/A	HMDB0009227	http://www.hmdb.ca/metabolites/HMDB0009227	LMGP02010832	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010832	60629.0	https://metlin.scripps.edu/metabo_info.php?molid=60629	102515259	https://pubchem.ncbi.nlm.nih.gov/compound/102515259	ORRMWFBUBWOGBF-QBXFUDBTSA-N	[]	N/A	2369
3649	790.53785	PE 38:3; LMSD{ PE 38:3 }								C43H80NO8P	M+Na-2H	769.562155053	1	-2	-2	N/A	N/A	HMDB0009258	http://www.hmdb.ca/metabolites/HMDB0009258	LMGP02010854	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010854	60654.0	https://metlin.scripps.edu/metabo_info.php?molid=60654	102515444	https://pubchem.ncbi.nlm.nih.gov/compound/102515444	MHGHFPQRNCAGQZ-IHDWCTMISA-N	[]	N/A	2370
100691	790.53785	PE 38:3								C43H80NO8P	M+Na-2H	769.562155053	1	-2	-2	N/A	N/A	HMDB0009321	http://www.hmdb.ca/metabolites/HMDB0009321	N/A	N/A	60717.0	https://metlin.scripps.edu/metabo_info.php?molid=60717	53479747	https://pubchem.ncbi.nlm.nih.gov/compound/53479747	VFSMZSWKKPWQQW-SGLNQUQJSA-N	[]	N/A	2371
128346	790.53785	PE 38:3								C43H80NO8P	M+Na-2H	769.562155053	1	-2	-2	N/A	N/A	HMDB0009001	http://www.hmdb.ca/metabolites/HMDB0009001	N/A	N/A	60424.0	https://metlin.scripps.edu/metabo_info.php?molid=60424	42627598	https://pubchem.ncbi.nlm.nih.gov/compound/42627598	ZXGWUCRPMYBWGO-MICLNOPWSA-N	[]	N/A	2372
3678	790.53785	PE 38:3; LMSD{ PE 38:3 }								C43H80NO8P	M+Na-2H	769.562155053	1	-2	-2	N/A	N/A	HMDB0009290	http://www.hmdb.ca/metabolites/HMDB0009290	LMGP02010883	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010883	60686.0	https://metlin.scripps.edu/metabo_info.php?molid=60686	52924584	https://pubchem.ncbi.nlm.nih.gov/compound/52924584	VFYOEYMEMUQWTK-SIZKBEQBSA-N	[]	N/A	2373
3442	790.53785	PE 38:3; LMSD{ PE 38:3 }								C43H80NO8P	M+Na-2H	769.562155053	1	-2	-2	N/A	N/A	HMDB0009066	http://www.hmdb.ca/metabolites/HMDB0009066	LMGP02010647	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010647	60477.0	https://metlin.scripps.edu/metabo_info.php?molid=60477	52924348	https://pubchem.ncbi.nlm.nih.gov/compound/52924348	CMHAYOZHFZADHZ-SIZKBEQBSA-N	[]	N/A	2374
